Latitude,Longitude
40.7726013,-73.9216259631177
40.8359146,-73.8609326
40.7508647,-73.9786508
40.7597542,-73.8586464
40.6880111,-73.981957
40.6364227,-74.0099912
40.72933905,-73.8667506480149
40.775855,-73.9580692
40.5994191,-73.9919114896569
40.6749469,-74.0117681352076
40.678317,-73.843112
40.69009275,-73.821650188588
40.7654812,-73.964745699216
40.7508354,-73.9776094843428
40.7680005,-73.9616632
40.73886995,-74.0061195496636
40.7600919,-73.9847701
40.8469417,-73.9358649
40.82697685,-73.8813878834933
40.7354298,-73.9884636
40.8627514,-73.9047647
40.7127281,-74.0060152
40.68467835,-73.845487999882
40.6610698,-73.9974989
40.7219075,-73.8548451629293
40.73288825,-73.9855057612185
40.63153115,-74.0220910837656
40.734784,-73.998714
40.7779682,-73.954964505551
40.7533236,-73.8218319
40.62738895,-74.0050696506424
40.8617919,-73.8983825
40.7474255,-73.9438074
40.662847,-73.942829
40.8020309,-73.9523722
40.7543607959184,-73.9852574081633
40.7308774,-73.864615
40.6145029,-73.9674128
40.846618,-73.8931282
40.6505691,-73.9579138
40.7725794,-73.9558303
40.69184225,-73.765159263808
40.88887095,-73.8385278914894
40.8746136283488,-73.9024111128353
40.6073682,-73.964641303337
40.6608283,-73.9608312
40.6947012,-73.9946760646072
40.66489005,-73.7371048616638
40.752084,-73.98401845
40.7516914,-73.9374577
40.7773597,-73.98542975
40.7128276,-73.9948775
40.70970275,-74.0070882098969
40.7076193,-73.9106798676056
40.77477615,-73.9536788
40.7524746,-73.9838561411311
40.7661193,-73.7403353
40.737452,-74.003984
40.772409,-73.9604025750098
40.7511424,-73.9715543
40.7725454,-73.9603893264872
40.74742815,-73.9892535703325
40.8300882758621,-73.9109734482759
40.8793897,-73.9167427
40.77777,-73.9545025
40.821846,-73.9563908
40.7714056,-73.924848
40.8368679,-73.9094401
40.7393775,-73.8177784
40.75789355,-73.9801608683735
40.6174293,-73.94471575
40.758931,-73.8337692129109
40.7014112,-73.9185648
40.7595709,-73.9837984
40.7696852,-73.8688651
40.7476364,-73.94329
40.73141935,-74.0059987870878
40.7885901,-73.8135708
40.7667522,-73.9658465702794
40.74408225,-73.8776914252686
40.71260255,-73.7782432000545
40.7488645950665,-73.9730271237191
40.5756966,-73.9812819
40.7205041,-74.0053416
40.7780283,-73.9549214354591
40.7498754,-73.8907817517427
40.7597943,-73.8159983272466
40.7859411,-73.9425173
40.8270881818182,-73.9243759090909
40.697526,-73.9334483333333
40.7604725,-73.9930393636813
40.7139171363636,-73.9242706363636
40.64166,-74.0123367142857
40.80804625,-73.88335355
40.672968,-73.843508
40.7974115,-73.9664621
40.6546806,-73.93634
40.6911349,-73.9919604
40.8672283,-73.8841225856212
40.725469,-73.743685
40.89118545,-73.8515126549435
40.747369,-73.8843884956546
40.6245020454545,-73.9652323181818
40.6117013,-73.9623061936963
40.7882012,-73.9532797
40.7610883,-73.7700082
40.6809528,-73.9925713
40.8801306,-73.869492
40.7104873,-74.0101233000933
40.7552917,-73.9949335
40.8144169,-73.9510946
40.8433235,-73.8866057
40.76354,-73.8235815
40.7265204,-73.7898593
40.7206112,-73.9440484373315
40.7644319,-73.9709804
40.7586564,-73.8315653
40.7254538,-73.990294341043
40.672444,-73.7737471
40.77952895,-73.9549910478413
40.8357044680851,-73.9226937234043
40.7258761,-73.8107376
40.725469,-73.743685
40.8317807,-73.9211726133396
40.752923,-73.985683
40.75871765,-73.91956806079
40.6827848,-73.9821508
40.86841,-73.8939564
40.6793498387097,-73.9428286129032
40.7616529591837,-73.9804887346939
40.8475151,-73.922352
40.7398501,-73.9777464
40.711332,-74.008092
40.7779193,-73.9081654
40.62618555,-74.005265155567
40.7481998,-73.8772627
40.8004156,-73.9540637
40.7200465,-73.9928443
40.7445491,-73.9949093
40.62464835,-74.0308323984195
40.70069245,-73.9025744734736
40.7378525,-73.7059044
40.7510152,-73.9930989
40.8182913,-73.9165884
40.6728793913044,-73.9889034782609
40.842618,-73.902168
40.7080423,-73.7963632
40.7923878,-73.974051
40.7474112857143,-73.9935522040816
40.6391804,-73.9665611227596
40.6273339,-73.9299796018432
40.7040531,-73.8152327
40.741561,-73.890138
40.7434148,-73.9802352
40.7521763,-73.8893428
40.6306681,-73.959267
40.76898,-73.9544506
40.7127281,-74.0060152
40.7652832,-73.9804165
40.7181789,-73.9975691619367
40.7597542,-73.8586464
40.64163945,-73.9855895343117
40.7619116,-73.7703397
40.678891,-73.7595996
40.7751111,-73.9333304
40.7040531,-73.8152327
40.745203,-73.908558
40.8184397058824,-73.9221639411765
40.7403216,-73.9937903198072
40.6589766,-73.9193289
40.7998007,-73.9627965482169
40.7536995,-73.9725389
40.869063,-73.889128
40.7193922,-73.9553283
40.75738985,-73.915159205429
40.8443923,-73.9092448
40.7999118,-73.9474471
40.7547747,-73.9760424
40.6160309,-74.139207367023
40.785963,-73.9728259722222
40.7695735,-73.9544098
40.820033,-73.8217078342105
40.8555196,-73.8917253
40.85404965,-73.8875230529473
40.7227638,-73.9487538317055
40.654199,-73.8827831
40.860279,-73.894042
40.8157533,-73.9429218
40.726734,-73.908047
40.75786145,-73.9973932
40.7614914,-73.9498263
40.743735,-73.7344462
40.8524946,-73.8672785
40.6000332,-73.7537732
40.8285701,-73.8775054
40.6118174897959,-73.984405244898
40.6156379,-74.0107374649123
40.8432996,-73.8447642622908
40.67094605,-73.9572482124525
40.587161,-73.806846
40.627609,-74.0236563108918
40.5990490612245,-73.9551977755102
40.6259580204082,-74.0340529387755
40.8591764,-73.9265641
40.7034315142857,-74.0083882571429
40.8670687,-73.8922798
40.75595245,-73.9200553683516
40.6769333,-73.9526377
40.7177138,-73.9951716
40.7102941,-74.0010413
40.7141198,-73.9923070202832
40.678317,-73.843112
40.86635565,-73.89978205
40.68001585,-73.9607308038845
40.5697466,-73.8748412
40.6442029,-73.9918108352647
40.7935439,-73.9722622
40.7148134285714,-74.008156
40.8452483,-73.9225411
40.7133157,-73.9432752425588
40.7786056122449,-73.9536953061225
40.7633634,-73.9157863074603
40.8210596,-73.8924958
40.8411046,-73.84439835
40.6288778,-73.9474244
40.7268152,-74.0000263
40.6909973,-73.9554278
40.76658075,-73.956767
40.7855991,-73.9841561
40.6920468,-73.9824338
40.748818,-73.91281
40.8210732,-73.9252311
40.58383885,-73.824071068249
40.6731183,-73.9798935
40.74964555,-73.9770720953888
40.7723457,-73.7340672
40.6563183,-73.8781718
40.61089675,-73.9594082050081
40.7792555,-73.9453859
40.7069708,-74.0068783
40.68299415,-73.8355456622842
40.7127281,-74.0060152
40.6465385,-74.0091474
40.7654301,-73.8174291
40.65270825,-74.0120006423917
40.72870835,-73.7801713814815
40.7321812,-73.7674298
40.72540325,-73.9423448044679
40.6987328,-73.9120872920507
40.6003489,-73.944653
40.7524646,-73.9876262
40.7248435,-73.9878081159144
40.7474446,-73.8916715
40.8170296,-73.9203035846599
40.6163782857143,-73.9519307142857
40.732668,-73.956715923558
40.7349925,-73.7445513
40.7720498,-73.9814879
40.71382675,-73.958415
40.7703513,-73.8760913
40.68519155,-73.9912063383242
40.6801779,-73.7754739
40.7127281,-74.0060152
40.7942753333333,-73.9700813333333
40.6385235102041,-73.9509505510204
40.79853745,-73.94000215
40.7037615,-74.0086005
40.7587987105263,-73.9877517368421
40.7440904,-73.9900235
40.7675548,-73.95591
40.676976,-73.9634407
40.7321812,-73.7674298
40.7370669,-73.8095053
40.78029335,-73.9829668706945
40.8107155,-73.9562742
40.62654985,-73.9614508
40.7462952,-73.9424447
40.70230615,-73.8564286335444
40.70617565,-73.9533731341815
40.752728,-73.78423
40.6349039,-74.07749155
40.7584117,-73.9945376
40.69213255,-73.993762728145
40.7369141,-73.8690731417643
40.5638782,-74.1163032
40.71789955,-74.0070543912348
40.7415032,-73.8803182
40.6040544,-74.099652
40.6911349,-73.9919604
40.7168542,-73.9800664
40.7944026,-73.9728087918433
40.73950185,-73.8868572490514
40.6170137,-73.9920862
40.6776912142857,-73.9516882857143
40.8077402,-73.9189363
40.8552331,-73.8920307802216
40.6233589,-73.9392063011379
40.69122715,-73.9932084798936
40.7606655,-73.9786293
40.7289369,-74.0001861
40.60584875,-73.9686969724309
40.86397385,-73.929305293476
40.84819855,-73.9337750750979
40.76220365,-73.97674305429
40.80383,-73.942102
40.752733,-73.9672015
40.71956025,-74.0094294973176
40.71177995,-73.8284679412893
40.6169587,-73.9636904
40.78347675,-73.8455462938191
40.76291715,-73.9731484946062
40.76379355,-73.9258313045139
40.8328231,-73.9130544
40.7568887142857,-73.9788944081633
40.8813043,-73.9094486
40.7434266,-73.9998517
40.7512129130435,-73.9888584782609
40.7016556,-73.92156605
40.7624798,-73.956953
40.7365671428571,-73.9563055714286
40.83088375,-73.9068684860714
40.5956113,-73.9541579537744
40.7342942222222,-73.9923413333333
40.7308468,-73.9822104568182
40.708947,-73.874508
40.57328405,-74.1146069846364
40.6752577,-73.9969199
40.8358692,-73.8871159526122
40.7695976,-73.9876709
40.758044,-73.9822212
40.8658411,-73.9296337
40.6323355,-74.0202643445369
40.82472045,-73.8425178524277
40.8316075,-73.8781016
40.7365757,-73.9850174
40.8457236,-73.9171373
40.7321812,-73.7674298
40.68021215,-73.9506938435532
40.7530754,-73.9661716
40.76117575,-73.8325244595785
40.63290695,-73.9765331189359
40.8658411,-73.9296337
40.60609825,-73.9599696318532
40.66829945,-73.9867553
40.7469053,-73.9896645
40.72194915,-73.9880282801633
40.57251725,-74.1131678536314
40.70299415,-73.9938274876727
40.6575246,-73.7580858
40.7659401,-73.9689747
40.73409625,-73.8209302681087
40.7641266,-73.9303457610325
40.81061705,-73.8876772436824
40.7040531,-73.8152327
40.7402686,-73.9986594
40.57922095,-73.9412174116474
40.74984765,-73.9852831951165
40.7102941,-74.0010413
40.7202256,-74.0015682
40.5817018,-74.1592210864596
40.8326077,-73.8606158
40.7418517,-74.002171055894
40.66218745,-73.9817360121628
40.8686938,-73.8333514
40.6126504,-73.9568155193474
40.7299422,-73.7688694
40.8004572,-73.9381827
40.7464408,-73.8932166
40.7257771,-73.951074
40.6233568367347,-74.113328244898
40.67344885,-73.9721730938017
40.7059789,-73.8997385830128
40.7631263,-73.8042922148631
40.6878523,-73.9665856
40.6305811,-73.9219946295737
40.8998253,-73.8434519
40.7589857,-73.9758119015523
40.7236466,-73.8603195
40.75503025,-73.8345110332847
40.743619,-73.976782
40.7292185,-73.8623226
40.7632001,-73.9763419
40.76575595,-73.9839300998586
40.6388404,-73.9841646621385
40.66185925,-73.8912048197399
40.7617211,-73.9898638079354
40.637206,-73.9894847
40.7803522,-73.9547963
40.7456114,-73.904660208521
40.7334287,-73.9852004
40.6684448,-73.9854325507828
40.7218498,-74.0008229
40.7678539,-73.9556871
40.64715845,-73.9523363219161
40.7408533,-74.0080841942828
40.687745,-73.867277
40.7286207,-73.8257796
40.748818,-73.91281
40.797929125,-73.95008875
40.6898725,-73.98264
40.6549845,-73.961844
40.6647392711864,-73.9987514576271
40.65525335,-73.83221925
40.8361946122449,-73.9245554897959
40.7127281,-74.0060152
40.73695025,-73.9951469225802
40.68929215,-73.9722848175253
40.67948845,-73.9096069502735
40.7084489,-74.0054304438896
40.7842975,-73.9778335061375
40.7268152,-74.0000263
40.6038444,-73.9964247007628
40.6727639,-73.9711022
40.8721162,-73.9030610026123
40.578841,-73.9379597
40.7464633,-74.001667
40.61082765,-73.979959981176
40.6947154,-73.9307725808838
40.7225479,-73.8201469
40.6131852,-74.0857165
40.70306705,-73.9124886936674
40.8122549,-73.957308
40.7622003,-73.9800788
40.8353044,-73.8634110639068
40.6668984,-73.9421970336641
40.7547928,-73.9923930670649
40.87941475,-73.8735732323602
40.743326,-73.858777
40.7222311,-73.9996875
40.749118,-73.770354
40.835096,-73.886963
40.8565604,-73.9358239
40.7677905,-73.9835329285714
40.59216515,-74.1550260144156
40.60700255,-73.7479772185065
40.8303514,-73.9189317
40.767448315409,-73.9574980442753
40.7641223,-73.7881635
40.8715847,-73.8056415
40.8745523,-73.9096352
40.7033126,-74.0101658
40.7020873,-73.8091309
40.7597542,-73.8586464
40.57572405,-73.9788132043922
40.5764694,-74.0012497020376
40.6575246,-73.7580858
40.8792501,-73.8881456
40.6910533,-73.9731329192498
40.7496538717949,-73.9935471538462
40.7364983,-73.9888773
40.5802526,-73.9596155
40.75712015,-73.8167252349528
40.7546819,-73.9783991471047
40.8341411,-73.9450015
40.77362615,-73.9491737980721
40.6254079,-73.976958774172
40.7400776,-73.9763468
40.8374369,-73.9203874
40.6346271428571,-74.034416
40.7744551,-73.9836018
40.7568729,-73.9944340164022
40.7548871,-73.9351534014994
40.74056265,-73.9935583885728
40.7560352,-73.9424403625819
40.8438495,-73.8668376
40.64128555,-74.0139545670472
40.6638577,-73.9828685510783
40.5985039,-73.9576494237584
40.6420389,-74.0095763
40.7967529,-73.821636
40.8671405,-73.8703607142857
40.7243128,-73.9953388
40.6973827,-73.9178299
40.6961886938776,-73.9624829795918
40.70337295,-73.8291896
40.7626831,-73.9781034
40.77662215,-73.9232432693854
40.7141198,-73.9923070202832
40.7317759,-73.9851008
40.766557,-73.9629323
40.6311714,-74.0004013019578
40.70765555,-73.964682195712
40.770575,-73.8997771509323
40.80383,-73.942102
40.648539,-73.924249
40.7532586,-73.7065410476589
40.7127281,-74.0060152
40.6966319,-73.9530875873644
40.8126661,-73.8945261
40.7610628,-73.9967515
40.73975525,-74.0017801964428
40.8484527,-73.9394536
40.8544375,-73.9297604
40.8053502,-73.9401588
40.6724339,-73.951833
40.7609118,-73.8970372815661
40.6647676440678,-73.9987987118644
40.63241155,-74.07599085
40.88854275,-73.8594977822239
40.7055,-73.814318
40.72340655,-73.9743630925191
40.8374369,-73.9203874
40.72441885,-73.9509184560103
40.7564099,-73.9923447789252
40.7031581,-73.9579313
40.7498623,-73.7100637036971
40.584026,-73.82202
40.7254116,-74.0046937
40.8507381,-73.902833
40.6871036,-73.9673683
40.749208,-73.8843657
40.7289149,-73.9805254982197
40.7047008,-74.0122052
40.7040531,-73.8152327
40.8159055,-73.8642944159836
40.7786438,-73.9602447
40.7518211,-73.9729185
40.76688575,-73.7898407
40.75413945,-73.99086
40.87492625,-73.8857961276853
40.7629645,-73.9754692199046
40.7674485,-73.92827565
40.7599838,-73.9855232988542
40.78599585,-73.77766305
40.63808325,-73.9738619840138
40.807831,-73.9451081
40.8061927,-73.9593028
40.6587642,-73.770367
40.7530744,-73.9898982
40.7668038,-73.9318624222685
40.7403216,-73.9937903198072
40.7223986,-73.9830228
40.6169587,-73.9636904
40.66876685,-73.9399900391789
40.711850173913,-73.9425795217391
40.7189195,-73.9610801
40.8930735,-73.8616692
40.7667556,-73.91294945
40.7513727,-73.9839475
40.737234,-73.876339469981
40.66611665,-73.9786338080061
40.7848291,-73.9542105
40.7665785,-73.9694293
40.84593935,-73.9050042041294
40.7440171,-74.0035358
40.74461815,-73.924315247184
40.7046953,-73.8715219
40.61231635,-73.9967654002561
40.8988571,-73.85462855
40.58619615,-73.9740295015208
40.7378525,-73.7059044
40.7511349,-73.980329
40.7815281,-73.9790987625
40.7967274,-73.9404508
40.8203551,-73.8590471333034
40.78848215,-73.9805202478812
40.7262426,-73.9111046
40.57895505,-73.9824005991326
40.8617553,-73.922491
40.78356885,-73.9523604717623
40.6069599,-73.9635275
40.7075567,-73.9652392778122
40.596836,-73.9766764
40.6158617,-73.9638466216097
40.6250441632653,-74.1353319591837
40.7695735,-73.9544098
40.7574935,-74.000609625
40.7744725,-73.94729095
40.7617879,-73.7965257026418
40.715016,-74.011484
40.8280907,-73.8588883930297
40.7549314,-73.962864
40.8001437,-73.9677809
40.86098,-73.9219493
40.75618105,-73.99369165
40.7209651,-73.846635
40.67652115,-73.8226818
40.76017105,-73.8297254307032
40.6132184,-73.9899866962376
40.8412708125,-73.936747
40.8451456,-73.9414871613017
40.74692265,-73.9912622024895
40.7865445,-73.9567642
40.903045,-73.84955
40.87746435,-73.8277020806269
40.7393775,-73.8177784
40.7795212,-73.9740559
40.8506558,-73.8665241
40.7494541,-73.9849089
40.5756966,-73.9812819
40.60494465,-73.9796142631655
40.7503353,-73.9745334
40.69414725,-73.9492223
40.7731421,-73.9583541
40.8249834,-73.8591154
40.8507376734694,-73.9057454285714
40.636506,-73.96936
40.7642521,-73.9713106
40.63398065,-73.992706044028
40.7017926,-73.8085517
40.5270001,-74.1673465
40.7669524,-73.9903666
40.75749375,-73.99955305
40.84810365,-73.8554392863139
40.5985039,-73.9576494237584
40.7173516,-73.992612047861
40.7571512,-73.9762967
40.8821252,-73.8797833346409
40.87477195,-73.8951986992977
40.8168865,-73.9227570190883
40.67747995,-73.94300945
40.8562431,-73.8861922
40.6216787959184,-74.0279783673469
40.8715452,-73.8644905
40.7545797,-73.9115433
40.8246224,-73.9485148
40.71238195,-73.9352209378381
40.87477195,-73.8951986992977
40.83531425,-73.8272408519812
40.8731155,-73.9029061
40.6870443,-73.9760113
40.87362815,-73.8777225509722
40.7377576,-73.9878579
40.5861651,-73.9662678
40.671196,-73.813891
40.89978625,-73.8543763390625
40.71340795,-73.9420567896701
40.7780261,-73.9786905024861
40.7546125,-73.9737345
40.5984634,-73.9969684
40.764382,-73.9895815
40.7411179,-74.0003585689584
40.6468071,-74.0159278
40.7791631,-73.9539659
40.74309975,-73.9960497342803
40.7402946,-74.0079644
40.7271893,-73.9883063
40.7707685,-73.9621271
40.8665863,-73.9007487360638
40.8249834,-73.8591154
40.7305529,-73.8149638
40.8787568,-73.9051316
40.77057005,-73.9631964047367
40.7569108,-73.9775263
40.80930655,-73.9651176988633
40.7385982,-73.9961608
40.7403247,-73.9927256
40.8603565,-73.8978832
40.82890815,-73.8786316121493
40.6127268,-73.9786109378131
40.65963,-73.8065451
40.63799335,-73.9672395640892
40.8131189,-73.9161815
40.74511945,-73.994577528125
40.68303945,-73.9600320535021
40.7950509,-73.9417862962062
40.723557,-73.9476329
40.63000665,-74.0324960055031
40.85002345,-73.7879561378896
40.6256962,-73.9397651355373
40.7398242,-73.9354153
40.82779955,-73.8811694632466
40.68730295,-73.9759312252059
40.7103318,-74.0077475
40.7440026,-73.7045988932361
40.76192825,-73.9934639781526
40.68452995,-73.7994588010948
40.74462795,-73.9877205912976
40.7165018,-73.7349624
40.88076525,-73.8612670391566
40.7541975,-73.8225098
40.7334254,-73.8495988
40.6173535,-73.9310866
40.6660892,-73.9124489164647
40.7597542,-73.8586464
40.7264234,-73.9750235
40.63359,-73.950922
40.6511415833333,-73.9587079166667
40.7713969,-73.9659026
40.68247215,-73.8565088576504
40.7629976,-73.9902710053318
40.76937845,-73.9682098349569
40.7347992,-73.9857716373722
40.5924665,-73.9034509
40.7115784,-73.7847878558248
40.8813043,-73.9094486
40.7437261,-73.9835592
40.81466445,-73.9467391446478
40.68029185,-73.9590858325934
40.80119235,-73.9700960793346
40.7530754,-73.9661716
40.6706191428571,-73.9947412142857
40.7406395,-73.9757972
40.6706395365854,-73.9961068536585
40.647546,-74.0202313061225
40.864655,-73.86355
40.7255011,-73.9842867
40.7482336,-73.978566
40.8544441,-73.9291296992823
40.8964686666667,-73.8547453703704
40.7573506,-73.9702706
40.77759955,-73.9544820373701
40.654199,-73.8827831
40.7835594,-73.9527947
40.7769627,-73.9612694
40.6908815,-73.8593929892849
40.6244516,-74.0186834
40.7017926,-73.8085517
40.8309665,-73.8740075
40.8125657,-73.9482809549392
40.76671,-73.686938
40.706853,-73.8968754577001
40.700093375,-73.956914
40.62399095,-74.0935304701218
40.66976655,-73.9854268534935
40.6855265,-73.9918475
40.766745,-73.832714
40.7585696,-73.80443875
40.7553244,-73.9871003
40.7268152,-74.0000263
40.7795588,-73.9763405041844
40.659322,-73.9887475
40.66611665,-73.9786338080061
40.8351334736842,-73.9197863684211
40.6605899,-73.8405736124843
40.7819697,-73.958127
40.7378525,-73.7059044
40.60533505,-73.9679769577208
40.78608465,-73.9758274480821
40.825698,-73.8213647
40.8015301245267,-73.9482875169956
40.7461239,-73.9345129
40.7381222,-73.8910721322581
40.81122015,-73.9581747492554
40.861126,-73.9255811
40.8386277457627,-73.9202643389831
40.636383,-73.9905008
40.7497975,-73.8849672
40.8465611,-73.8994082665886
40.8036963,-73.9541181
40.75920325,-73.9385194
40.8230885,-73.9448713136958
40.7597542,-73.8586464
40.7585323,-73.9888429
40.8639828,-73.891279
40.7461077,-73.8996437
40.7643921,-73.9983818
40.7239788,-73.9964591
40.7598935,-73.829296
40.58615875,-73.966710454213
40.7174915,-74.0032965
40.8104879,-73.9468665
40.6859815,-73.9830556289274
40.7031456,-73.9937237667336
40.59852305,-73.9766200138778
40.757858,-73.9891695
40.710816,-73.983255
40.6726864,-73.9630971317676
40.8573962,-73.9320633
40.811463,-73.9217148
40.6394396,-73.9905695
40.7433361,-73.9771672
40.862485,-73.90926175
40.5591912105263,-74.1543368947368
40.744811,-73.9186394
40.8547934,-73.9362281
40.7410738,-73.9764436
40.76661955,-73.9577697939633
40.5978531,-73.9634746
40.75264,-73.939871
40.8573702,-73.9004018805181
40.76456075,-73.9097470359517
40.86553205,-73.9027741237337
40.80383,-73.942102
40.78052,-73.9786520522982
40.7563741,-73.98046835
40.7553244,-73.9871003
40.7252352,-73.9930221
40.64569515,-74.0094142
40.723557,-73.9476329
40.7475588,-73.8868812
40.7608851,-73.8311353858235
40.635521,-74.092302
40.66533275,-73.9424675833333
40.6814615,-73.8446838
40.8423665,-73.853327
40.7508647,-73.9786508
40.7769322,-73.946722085921
40.8602024,-73.8806961
40.710003,-74.0101997
40.8627514,-73.9047647
40.782811,-73.9475052
40.6690602,-73.875741
40.6863047,-73.98778245
40.81530415,-73.9485945956558
40.7225109,-73.9858878
40.7745088,-73.9883571
40.7428405,-73.9919233104478
40.687745,-73.867277
40.65105315,-73.9493554015803
40.6935071538462,-73.9873323076923
40.73475795,-73.9579624860077
40.6575059,-73.9500328037235
40.7393775,-73.8177784
40.72639165,-73.85650555
40.7556902,-73.992002
40.747688,-73.9254192
40.836317,-73.9402077
40.6026312,-73.9669960896117
40.66624015,-73.8720118
40.8025019,-73.93148825
40.6813876,-73.94524245
40.7448022,-73.979026
40.68511815,-73.8305940346154
40.68549965,-73.9159029047342
40.75070375,-73.9973227045623
40.725998,-73.99596
40.6176568,-73.9318921
40.8587858,-73.8939486
40.63097965,-73.9774776471771
40.7472605,-73.9767686
40.606761,-73.9629442
40.74275865,-73.8806649144115
40.7659604,-73.9571247
40.6981492,-73.8432071913226
40.6889057,-73.9929914297724
40.7125992,-73.9507238875222
40.7340967,-73.9947765
40.7588877,-73.8288516999597
40.55481845,-74.199556908459
40.7772371,-73.9549131
40.605747,-73.9620397786389
40.7118921,-73.8144170953418
40.7466072,-73.9171941
40.739405,-74.006449
40.513078,-74.2508695
40.7017051,-73.8330107486423
40.8974736,-73.8531615
40.6769794,-73.9412089300065
40.858226,-73.887632
40.7478926,-73.9558380002885
40.744556,-73.9894779754344
40.73531485,-74.00818895
40.7273082,-73.8488245
40.8612616,-73.8627139
40.6428742,-74.0130275973355
45.3548884,9.6543101
40.788995,-73.9760614
40.62762145,-74.0030343653181
40.64161275,-74.0132597270125
40.7127281,-74.0060152
40.8693086,-73.8998134099668
40.6163776,-73.9884016177269
40.87677365,-73.8749100430535
40.6757917,-73.9653366
40.75500425,-73.9718261567363
40.83681705,-73.8611677826911
40.7635875,-73.7704627
40.70833725,-73.7940752336569
40.74577615,-73.8286091000933
40.762283,-73.7566501
40.714021,-74.0078877
40.7421093,-73.9850299
40.746816,-73.8348126
40.7491699,-73.9695067
40.77496545,-73.9454782546606
40.7005251,-73.891179738726
40.63159105,-74.0274883
40.7887617,-73.9438101
40.6338264081633,-73.9952146122449
40.6998942727273,-73.9549275454546
40.7708753,-73.9656473
40.6099774,-73.9744391
40.7656851,-73.8230067657633
40.69101,-73.9885863651903
40.8637526666667,-73.8672983333333
40.5970872,-73.7418836
40.6335049,-73.9934915
40.84340245,-73.8524323001206
40.75468355,-73.9847556191919
40.603571,-74.005587
40.6426388163265,-74.0139582040816
40.63359,-73.950922
40.64001595,-73.98655435
40.7285195,-73.8581188
40.6981708,-73.9369582554102
40.8188732,-73.913889
40.6398029,-74.029822768622
40.6793486938776,-73.8636892755102
40.76012215,-73.9861351154992
40.617921,-73.9626244643284
40.7170149333333,-74.008167
40.74658135,-73.8989256
40.7541251,-73.9108444
40.7552256,-73.990373003009
40.7627986,-73.9812172
40.8061927,-73.9593028
40.7328695,-73.9853583568588
40.6289623770492,-74.037044147541
40.67159255,-73.9550058920732
40.80383,-73.942102
40.68840515,-73.98199585
40.7456674,-73.9014602
40.7685285,-73.9865204505518
40.7547832,-73.9913539
40.863329,-73.899198
40.8545888,-73.8930918643819
40.7512595,-73.9889341
40.7320623,-73.954277867316
40.8098943,-73.9285
40.8536664,-73.8680535
40.7040531,-73.8152327
40.6973827,-73.9178299
40.8025977,-73.9514547
40.6527296530612,-74.0125436326531
40.6562503,-73.934479
40.6575246,-73.7580858
40.7027282,-73.8073751
40.8526775,-73.9172827407774
40.86254225,-73.8914016947279
40.6435792,-73.9246707
40.7628242,-73.9374097225661
40.7004695,-73.9949731845381
40.7890556,-73.9486045
40.647488,-73.9803261
40.756502,-73.8297806123855
40.75060845,-73.8699253422509
40.8563237,-73.8636886
40.670545255814,-73.990667372093
40.6827889,-73.9578898751034
40.7464328,-73.9082562
40.5697466,-73.8748412
40.63869715,-73.9214538069311
40.74625545,-73.8860443643247
40.7484498,-73.9455441
40.62259825,-74.0300243433587
40.762871,-73.90614545307
40.6227244693878,-74.0309765918367
40.7987811,-73.9658286
40.6560399,-73.9214915
40.68811285,-73.9923875185796
40.7172755,-73.8013530837121
40.8537063,-73.8889701
40.6646501,-73.894767
40.7688024,-73.9214529
40.7811003,-73.9851722
40.7081916,-73.7943214173898
40.7360536,-73.9963771610325
40.7490646,-73.9679989451639
40.76626415,-73.87854885
40.777366,-73.9616538498499
40.5845649,-73.966621
40.7359056,-73.9889716
40.6856434,-73.7620495283708
40.7398242,-73.9354153
40.8103307,-73.9033390038464
40.799057,-73.9669892
40.6896627,-73.9931968
40.7456711,-73.9899063
40.6476722,-73.7582704
40.704764,-73.7981084
40.6354405,-73.995489
40.7202353,-73.9967058963746
40.7369816,-73.9842658
40.7033126,-74.0101658
40.7781891,-73.9609357
40.7179438,-73.9173929
40.63954515,-73.8971641
40.69566885,-73.9444047455385
40.7627778,-73.9659149
40.83923375,-73.8815892521661
40.7763737,-73.9795719
40.754144,-73.9764892
40.75264,-73.939871
40.7380643,-73.9797388533185
40.8377272,-73.9417034
40.57157305,-74.12216795
40.8211824897959,-73.9361487346939
40.7485896,-74.00321145
40.6814615,-73.8446838
40.67207105,-73.9577138601307
40.6600432,-73.9502844
40.8240684,-73.9444287
40.6380751,-73.9947970093988
40.8792501,-73.8881456
40.63395745,-73.9927836316759
40.85188425,-73.8434364797977
40.7378525,-73.7059044
40.8046824,-73.9473076957471
40.7443701111111,-73.984858
40.7530623,-73.9926064
40.86707765,-73.8969244
40.7442464,-73.9864819
40.7607183,-73.9758487
40.7432609,-73.982012
40.7583154,-73.9663831060484
40.71199245,-74.0086526478957
40.723557,-73.9476329
40.6717382,-73.9225398295578
40.60843145,-73.9527825396352
40.63435815,-73.9888429479734
40.6675408,-73.9291749891597
40.8775613,-73.8856585
40.6893517,-73.9830354
40.80184335,-73.9503028000989
40.7378525,-73.7059044
40.7391264,-73.9864204100546
40.7607861,-73.9680493570703
40.58845215,-73.9468817
40.7801692,-73.9810104
40.668783,-73.9107659040095
40.7427512,-74.0057869
40.8256847419355,-73.9116773870968
40.734467,-73.9944198186682
40.865373,-73.894907
40.7623915,-73.9187650311495
40.7424581632653,-74.0027832857143
40.647061,-73.9161078
40.7844779,-73.8456765
